5.89 90.945 -6.2496
5.9 91.554 -6.3104
5.91 92.162 -6.3658
5.92 92.769 -6.4158
5.93 93.375 -6.4604
5.94 93.981 -6.4995
5.95 94.585 -6.5331
5.96 95.188 -6.5611
5.97 95.79 -6.5836
5.98 96.392 -6.6004
5.99 96.992 -6.6117
6 97.591 -6.6173
6.01 98.19 -6.6172
6.02 98.787 -6.6116
6.03 99.383 -6.6003
6.04 99.979 -6.5834
6.05 100.57 -6.5608
6.06 101.17 -6.5327
6.07 101.76 -6.4991
6.08 102.35 -6.4599
6.09 102.94 -6.4153
6.1 103.53 -6.3652
6.11 104.12 -6.3097
6.12 104.71 -6.249
6.13 105.29 -6.1829
6.14 105.88 -6.1116
6.15 106.46 -6.0352
6.16 107.05 -5.9538
6.17 107.63 -5.8674
6.18 108.21 -5.7761
6.19 108.79 -5.68
6.2 109.37 -5.5792
6.21 109.95 -5.4738
6.22 110.53 -5.3639
6.23 111.1 -5.2497
6.24 111.68 -5.1311
6.25 112.26 -5.0084
6.26 112.83 -4.8817
6.27 113.4 -4.7511
6.28 113.97 -4.6167
6.29 114.54 -4.4787
6.3 115.11 -4.3372
6.31 115.68 -4.1923
6.32 116.25 -4.0442
6.33 116.82 -3.8931
6.34 117.38 -3.739
6.35 117.95 -3.5822
6.36 118.51 -3.4228
6.37 119.08 -3.261
6.38 119.64 -3.0968
6.39 120.2 -2.9306
6.4 120.76 -2.7624
6.41 121.32 -2.5924
6.42 121.88 -2.4208
6.43 122.43 -2.2477
6.44 122.99 -2.0734
6.45 123.55 -1.8981
6.46 124.1 -1.7217
6.47 124.65 -1.5447
6.48 125.21 -1.3671
6.49 125.76 -1.1891
6.5 126.31 -1.0109
6.51 126.86 -0.83263
6.52 127.4 -0.65454
6.53 127.95 -0.47678
6.54 128.5 -0.29952
6.55 129.04 -0.12294
6.56 129.59 0.052782
6.57 130.13 0.22747
6.58 130.67 0.40095
6.59 131.22 0.57304
6.6 131.76 0.74359
6.61 132.3 0.9124
6.62 132.83 1.0793
6.63 133.37 1.2442
6.64 133.91 1.4068
6.65 134.44 1.5671
6.66 134.98 1.7248
6.67 135.51 1.8798
6.68 136.04 2.0319
6.69 136.58 2.1811
6.7 137.11 2.327
6.71 137.64 2.4697
6.72 138.16 2.6089
6.73 138.69 2.7445
6.74 139.22 2.8764
6.75 139.74 3.0044
6.76 140.27 3.1285
6.77 140.79 3.2484
6.78 141.32 3.3641
6.79 141.84 3.4755
6.8 142.36 3.5824
6.81 142.88 3.6847
6.82 143.4 3.7824
6.83 143.92 3.8753
6.84 144.43 3.9634
6.85 144.95 4.0465
6.86 145.46 4.1246
6.87 145.98 4.1976
6.88 146.49 4.2654
6.89 147 4.328
6.9 147.51 4.3852
6.91 148.02 4.4371
6.92 148.53 4.4836
6.93 149.04 4.5246
6.94 149.55 4.5601
6.95 150.05 4.59
6.96 150.56 4.6144
6.97 151.06 4.6332
6.98 151.57 4.6464
6.99 152.07 4.654
7 152.57 4.6559
7.01 153.07 4.6522
7.02 153.57 4.6428
7.03 154.07 4.6278
7.04 154.56 4.6073
7.05 155.06 4.5811
7.06 155.56 4.5494
7.07 156.05 4.5121
7.08 156.54 4.4693
7.09 157.04 4.4211
7.1 157.53 4.3675
7.11 158.02 4.3086
7.12 158.51 4.2443
7.13 159 4.1749
7.14 159.48 4.1002
7.15 159.97 4.0205
7.16 160.46 3.9358
7.17 160.94 3.8462
7.18 161.42 3.7518
7.19 161.91 3.6526
7.2 162.39 3.5488
7.21 162.87 3.4404
7.22 163.35 3.3277
7.23 163.83 3.2106
7.24 164.3 3.0893
7.25 164.78 2.964
7.26 165.26 2.8347
7.27 165.73 2.7016
7.28 166.21 2.5649
7.29 166.68 2.4245
7.3 167.15 2.2808
7.31 167.62 2.1338
7.32 168.09 1.9837
7.33 168.56 1.8306
7.34 169.03 1.6748
7.35 169.49 1.5162
7.36 169.96 1.3552
7.37 170.43 1.1918
7.38 170.89 1.0263
7.39 171.35 0.85875
7.4 171.81 0.68936
7.41 172.28 0.51831
7.42 172.74 0.34575
7.43 173.19 0.17187
7.44 173.65 -0.0031676
7.45 174.11 -0.17918
7.46 174.57 -0.356
7.47 175.02 -0.53344
7.48 175.47 -0.71132
7.49 175.93 -0.88948
7.5 176.38 -1.0677
7.51 176.83 -1.2459
7.52 177.28 -1.4238
7.53 177.73 -1.6012
7.54 178.18 -1.7781
7.55 178.63 -1.9541
7.56 179.07 -2.1292
7.57 179.52 -2.3031
7.58 179.96 -2.4757
7.59 180.41 -2.6468
7.6 180.85 -2.8162
7.61 181.29 -2.9838
7.62 181.73 -3.1494
7.63 182.17 -3.3128
7.64 182.61 -3.4739
7.65 183.05 -3.6325
7.66 183.48 -3.7885
7.67 183.92 -3.9416
7.68 184.35 -4.0918
7.69 184.79 -4.2389
7.7 185.22 -4.3827
7.71 185.65 -4.5231
7.72 186.08 -4.66
7.73 186.51 -4.7932
7.74 186.94 -4.9226
7.75 187.37 -5.048
7.76 187.79 -5.1694
7.77 188.22 -5.2866
7.78 188.64 -5.3995
7.79 189.07 -5.5079
7.8 189.49 -5.6119
7.81 189.91 -5.7112
7.82 190.33 -5.8057
7.83 190.75 -5.8955
7.84 191.17 -5.9803
7.85 191.59 -6.0602
7.86 192.01 -6.1349
7.87 192.42 -6.2045
7.88 192.84 -6.2689
7.89 193.25 -6.328
7.9 193.66 -6.3818
7.91 194.07 -6.4301
7.92 194.49 -6.473
7.93 194.9 -6.5104
7.94 195.3 -6.5423
7.95 195.71 -6.5686
7.96 196.12 -6.5894
7.97 196.53 -6.6045
7.98 196.93 -6.614
7.99 197.34 -6.6178
8 197.74 -6.6161
8.01 198.14 -6.6087
8.02 198.54 -6.5957
8.03 198.94 -6.577
8.04 199.34 -6.5528
8.05 199.74 -6.523
8.06 200.14 -6.4876
8.07 200.53 -6.4467
8.08 200.93 -6.4004
8.09 201.32 -6.3487
8.1 201.72 -6.2916
8.11 202.11 -6.2292
8.12 202.5 -6.1615
8.13 202.89 -6.0886
8.14 203.28 -6.0107
8.15 203.67 -5.9277
8.16 204.05 -5.8398
8.17 204.44 -5.747
8.18 204.83 -5.6494
8.19 205.21 -5.5472
8.2 205.59 -5.4404
8.21 205.98 -5.3292
8.22 206.36 -5.2136
8.23 206.74 -5.0937
8.24 207.12 -4.9698
8.25 207.5 -4.8419
8.26 207.88 -4.7101
8.27 208.25 -4.5746
8.28 208.63 -4.4355
8.29 209 -4.2929
8.3 209.38 -4.147
8.31 209.75 -3.998
8.32 210.12 -3.8459
8.33 210.49 -3.691
8.34 210.86 -3.5334
8.35 211.23 -3.3732
8.36 211.6 -3.2106
8.37 211.96 -3.0458
8.38 212.33 -2.8789
8.39 212.7 -2.7101
8.4 213.06 -2.5397
8.41 213.42 -2.3676
8.42 213.78 -2.1941
8.43 214.14 -2.0195
8.44 214.5 -1.8438
8.45 214.86 -1.6672
8.46 215.22 -1.49
8.47 215.58 -1.3122
8.48 215.93 -1.1342
8.49 216.29 -0.95592
8.5 216.64 -0.77771
8.51 217 -0.5997
8.52 217.35 -0.42208
8.53 217.7 -0.24501
8.54 218.05 -0.068675
8.55 218.4 0.10675
8.56 218.75 0.28108
8.57 219.09 0.45415
8.58 219.44 0.62578
8.59 219.79 0.79581
8.6 220.13 0.96407
8.61 220.47 1.1304
8.62 220.82 1.2946
8.63 221.16 1.4565
8.64 221.5 1.616
8.65 221.84 1.7729
8.66 222.18 1.927
8.67 222.51 2.0782
8.68 222.85 2.2264
8.69 223.18 2.3713
8.7 223.52 2.513
8.71 223.85 2.6511
8.72 224.19 2.7855
8.73 224.52 2.9163
8.74 224.85 3.0431
8.75 225.18 3.1659
8.76 225.51 3.2845
8.77 225.83 3.3989
8.78 226.16 3.5089
8.79 226.49 3.6144
8.8 226.81 3.7153
8.81 227.13 3.8116
8.82 227.46 3.903
8.83 227.78 3.9895
8.84 228.1 4.0711
8.85 228.42 4.1477
8.86 228.74 4.219
8.87 229.05 4.2852
8.88 229.37 4.3462
8.89 229.69 4.4018
8.9 230 4.452
8.91 230.32 4.4968
8.92 230.63 4.5361
8.93 230.94 4.5699
8.94 231.25 4.5982
8.95 231.56 4.6208
8.96 231.87 4.6379
8.97 232.18 4.6493
8.98 232.49 4.6551
8.99 232.79 4.6553
9 233.1 4.6499
9.01 233.4 4.6388
9.02 233.7 4.6221
9.03 234.01 4.5998
9.04 234.31 4.5719
9.05 234.61 4.5385
9.06 234.91 4.4995
9.07 235.2 4.4551
9.08 235.5 4.4052
9.09 235.8 4.3499
9.1 236.09 4.2893
9.11 236.39 4.2235
9.12 236.68 4.1524
9.13 236.97 4.0762
9.14 237.26 3.995
9.15 237.55 3.9087
9.16 237.84 3.8176
9.17 238.13 3.7217
9.18 238.42 3.6211
9.19 238.71 3.5159
9.2 238.99 3.4061
9.21 239.28 3.292
9.22 239.56 3.1737
9.23 239.84 3.0511
9.24 240.12 2.9246
9.25 240.4 2.7941
9.26 240.68 2.6599
9.27 240.96 2.522
9.28 241.24 2.3806
9.29 241.52 2.2358
9.3 241.79 2.0879
9.31 242.07 1.9368
9.32 242.34 1.7829
9.33 242.61 1.6262
9.34 242.88 1.4669
9.35 243.15 1.3051
9.36 243.42 1.141
9.37 243.69 0.97486
9.38 243.96 0.80673
9.39 244.23 0.63681
9.4 244.49 0.46527
9.41 244.76 0.29229
9.42 245.02 0.11803
9.43 245.28 -0.057325
9.44 245.55 -0.2336
9.45 245.81 -0.41063
9.46 246.07 -0.58823
9.47 246.33 -0.76622
9.48 246.58 -0.94442
